object_id,concept_id,weight
77,0,0.19931118704250333
78,0,0.19931118704250333
79,0,0.19931118704250333
80,0,0.19931118704250333
81,0,0.19931118704250333
82,0,0.19931118704250333
83,0,0.19931118704250333
84,0,0.19931118704250333
85,0,0.19931118704250333
86,0,0.19931118704250333
87,0,0.19931118704250333
88,0,0.19931118704250333
89,0,0.19931118704250333
90,0,0.19931118704250333
91,0,0.19931118704250333
92,0,0.19931118704250333
93,0,0.19931118704250333
94,0,0.19931118704250333
95,0,0.19931118704250333
96,0,0.19931118704250333
97,0,0.19931118704250333
98,0,0.19931118704250333
99,0,0.19931118704250333
100,0,0.19931118704250333
101,0,0.19931118704250333
102,0,0.19931118704250333
103,0,0.19931118704250333
104,0,0.19931118704250333
105,0,0.19931118704250333
106,0,0.19931118704250333
107,0,0.19931118704250333
108,0,0.19931118704250333
109,0,0.19931118704250333
110,0,0.19931118704250333
111,0,0.19931118704250333
112,0,0.19931118704250333
113,0,0.19931118704250333
114,0,0.19931118704250333
115,0,0.19931118704250333
116,0,0.19931118704250333
117,0,0.19931118704250333
118,0,0.19931118704250333
119,0,0.19931118704250333
120,0,0.19931118704250333
121,0,0.19931118704250333
122,0,0.19931118704250333
123,0,0.19931118704250333
124,0,0.19931118704250333
125,0,0.19931118704250333
126,0,0.19931118704250333
127,0,0.19931118704250333
128,0,0.19931118704250333
129,0,0.19931118704250333
130,0,0.19931118704250333
131,0,0.19931118704250333
132,0,0.19931118704250333
133,0,0.19931118704250333
134,0,0.19931118704250333
135,0,0.19931118704250333
136,0,0.19931118704250333
137,0,0.19931118704250333
138,0,0.19931118704250333
139,0,0.19931118704250333
140,0,0.19931118704250333
141,0,0.19931118704250333
142,0,0.19931118704250333
143,0,0.19931118704250333
144,0,0.19931118704250333
145,0,0.19931118704250333
146,0,0.19931118704250333
147,0,0.19931118704250333
148,0,0.19931118704250333
149,0,0.19931118704250333
0,1,0.43429448190325176
17,1,0.43429448190325176
19,1,0.43429448190325176
21,1,0.43429448190325176
23,1,0.43429448190325176
39,1,0.43429448190325176
44,1,0.43429448190325176
46,1,0.43429448190325176
98,1,0.43429448190325176
0,2,0.9102392266268375
17,2,0.9102392266268375
0,3,1.4426950408889634
17,5,1.4426950408889634
0,6,0.7213475204444817
39,6,0.7213475204444817
46,6,0.7213475204444817
39,7,1.4426950408889634
46,8,1.4426950408889634
0,9,0.45511961331341866
17,9,0.45511961331341866
19,9,0.45511961331341866
21,9,0.45511961331341866
23,9,0.45511961331341866
39,9,0.45511961331341866
44,9,0.45511961331341866
46,9,0.45511961331341866
19,10,0.7213475204444817
21,10,0.7213475204444817
39,10,0.7213475204444817
21,11,1.4426950408889634
19,12,1.4426950408889634
23,13,1.4426950408889634
21,14,0.9102392266268375
44,14,0.9102392266268375
44,15,1.4426950408889634
17,16,0.9102392266268375
19,16,0.9102392266268375
19,17,0.7213475204444817
44,17,0.7213475204444817
46,17,0.7213475204444817
98,18,1.4426950408889634
0,19,0.5138983423697507
17,19,0.5138983423697507
27,19,0.5138983423697507
36,19,0.5138983423697507
40,19,0.5138983423697507
43,19,0.5138983423697507
0,20,0.7213475204444817
27,20,0.7213475204444817
36,20,0.7213475204444817
36,21,1.4426950408889634
27,22,1.4426950408889634
36,23,0.9102392266268375
40,23,0.9102392266268375
40,24,1.4426950408889634
40,25,0.9102392266268375
43,25,0.9102392266268375
43,26,1.4426950408889634
17,27,0.9102392266268375
40,27,0.9102392266268375
0,28,0.3898712452512801
1,28,0.3898712452512801
4,28,0.3898712452512801
6,28,0.3898712452512801
8,28,0.3898712452512801
12,28,0.3898712452512801
17,28,0.3898712452512801
28,28,0.3898712452512801
33,28,0.3898712452512801
45,28,0.3898712452512801
47,28,0.3898712452512801
49,28,0.3898712452512801
0,29,0.45511961331341866
1,29,0.45511961331341866
4,29,0.45511961331341866
8,29,0.45511961331341866
28,29,0.45511961331341866
33,29,0.45511961331341866
47,29,0.45511961331341866
49,29,0.45511961331341866
1,30,1.4426950408889634
47,31,1.4426950408889634
4,32,0.9102392266268375
49,32,0.9102392266268375
4,33,1.4426950408889634
49,34,1.4426950408889634
28,35,1.4426950408889634
8,36,1.4426950408889634
33,37,1.4426950408889634
1,38,0.7213475204444817
12,38,0.7213475204444817
45,38,0.7213475204444817
45,39,1.4426950408889634
12,40,1.4426950408889634
12,41,0.9102392266268375
45,41,0.9102392266268375
6,42,0.9102392266268375
47,42,0.9102392266268375
6,43,1.4426950408889634
6,44,0.9102392266268375
28,44,0.9102392266268375
6,45,0.7213475204444817
17,45,0.7213475204444817
45,45,0.7213475204444817
0,46,0.2969742043733701
1,46,0.2969742043733701
2,46,0.2969742043733701
3,46,0.2969742043733701
4,46,0.2969742043733701
7,46,0.2969742043733701
8,46,0.2969742043733701
10,46,0.2969742043733701
11,46,0.2969742043733701
14,46,0.2969742043733701
20,46,0.2969742043733701
22,46,0.2969742043733701
24,46,0.2969742043733701
25,46,0.2969742043733701
27,46,0.2969742043733701
28,46,0.2969742043733701
29,46,0.2969742043733701
30,46,0.2969742043733701
33,46,0.2969742043733701
35,46,0.2969742043733701
36,46,0.2969742043733701
38,46,0.2969742043733701
39,46,0.2969742043733701
42,46,0.2969742043733701
46,46,0.2969742043733701
47,46,0.2969742043733701
48,46,0.2969742043733701
49,46,0.2969742043733701
1,47,0.7213475204444817
25,47,0.7213475204444817
38,47,0.7213475204444817
38,48,1.4426950408889634
25,49,1.4426950408889634
2,50,0.9102392266268375
29,50,0.9102392266268375
2,51,1.4426950408889634
29,52,1.4426950408889634
2,53,0.5581106265512472
29,53,0.5581106265512472
35,53,0.5581106265512472
42,53,0.5581106265512472
47,53,0.5581106265512472
2,54,0.9102392266268375
42,54,0.9102392266268375
42,55,1.4426950408889634
35,56,1.4426950408889634
2,57,0.6213349345596119
36,57,0.6213349345596119
38,57,0.6213349345596119
42,57,0.6213349345596119
38,58,0.9102392266268375
42,58,0.9102392266268375
3,59,0.7213475204444817
22,59,0.7213475204444817
47,59,0.7213475204444817
3,60,1.4426950408889634
22,61,1.4426950408889634
3,62,0.9102392266268375
30,62,0.9102392266268375
30,63,1.4426950408889634
3,64,0.5138983423697507
7,64,0.5138983423697507
10,64,0.5138983423697507
27,64,0.5138983423697507
39,64,0.5138983423697507
48,64,0.5138983423697507
7,65,1.4426950408889634
10,66,1.4426950408889634
7,67,0.9102392266268375
39,67,0.9102392266268375
10,68,0.9102392266268375
48,68,0.9102392266268375
48,69,1.4426950408889634
4,70,0.5581106265512472
7,70,0.5581106265512472
25,70,0.5581106265512472
35,70,0.5581106265512472
49,70,0.5581106265512472
4,71,0.9102392266268375
22,71,0.9102392266268375
10,72,0.9102392266268375
20,72,0.9102392266268375
20,73,1.4426950408889634
7,74,0.5138983423697507
11,74,0.5138983423697507
20,74,0.5138983423697507
24,74,0.5138983423697507
28,74,0.5138983423697507
39,74,0.5138983423697507
11,75,0.9102392266268375
24,75,0.9102392266268375
11,76,1.4426950408889634
24,77,1.4426950408889634
8,78,0.7213475204444817
38,78,0.7213475204444817
42,78,0.7213475204444817
11,79,0.7213475204444817
24,79,0.7213475204444817
30,79,0.7213475204444817
11,80,0.9102392266268375
30,80,0.9102392266268375
11,81,0.5581106265512472
25,81,0.5581106265512472
29,81,0.5581106265512472
30,81,0.5581106265512472
46,81,0.5581106265512472
14,82,1.4426950408889634
14,83,0.9102392266268375
35,83,0.9102392266268375
27,84,0.9102392266268375
28,84,0.9102392266268375
33,85,0.9102392266268375
36,85,0.9102392266268375
0,86,0.25433477814404226
1,86,0.25433477814404226
2,86,0.25433477814404226
3,86,0.25433477814404226
4,86,0.25433477814404226
5,86,0.25433477814404226
6,86,0.25433477814404226
7,86,0.25433477814404226
8,86,0.25433477814404226
9,86,0.25433477814404226
10,86,0.25433477814404226
11,86,0.25433477814404226
12,86,0.25433477814404226
13,86,0.25433477814404226
14,86,0.25433477814404226
15,86,0.25433477814404226
16,86,0.25433477814404226
17,86,0.25433477814404226
18,86,0.25433477814404226
19,86,0.25433477814404226
20,86,0.25433477814404226
21,86,0.25433477814404226
22,86,0.25433477814404226
23,86,0.25433477814404226
24,86,0.25433477814404226
25,86,0.25433477814404226
26,86,0.25433477814404226
27,86,0.25433477814404226
28,86,0.25433477814404226
29,86,0.25433477814404226
30,86,0.25433477814404226
31,86,0.25433477814404226
32,86,0.25433477814404226
33,86,0.25433477814404226
34,86,0.25433477814404226
35,86,0.25433477814404226
36,86,0.25433477814404226
37,86,0.25433477814404226
38,86,0.25433477814404226
39,86,0.25433477814404226
40,86,0.25433477814404226
41,86,0.25433477814404226
42,86,0.25433477814404226
43,86,0.25433477814404226
44,86,0.25433477814404226
45,86,0.25433477814404226
46,86,0.25433477814404226
47,86,0.25433477814404226
48,86,0.25433477814404226
49,86,0.25433477814404226
1,87,0.6213349345596119
9,87,0.6213349345596119
34,87,0.6213349345596119
37,87,0.6213349345596119
9,88,0.7213475204444817
34,88,0.7213475204444817
37,88,0.7213475204444817
1,89,0.5138983423697507
12,89,0.5138983423697507
13,89,0.5138983423697507
25,89,0.5138983423697507
38,89,0.5138983423697507
45,89,0.5138983423697507
12,90,0.9102392266268375
13,90,0.9102392266268375
13,91,1.4426950408889634
2,92,0.48089834696298783
16,92,0.48089834696298783
36,92,0.48089834696298783
38,92,0.48089834696298783
40,92,0.48089834696298783
41,92,0.48089834696298783
42,92,0.48089834696298783
16,93,1.4426950408889634
40,94,0.9102392266268375
41,94,0.9102392266268375
41,95,1.4426950408889634
3,96,0.6213349345596119
6,96,0.6213349345596119
22,96,0.6213349345596119
47,96,0.6213349345596119
3,97,0.5581106265512472
9,97,0.5581106265512472
30,97,0.5581106265512472
34,97,0.5581106265512472
37,97,0.5581106265512472
3,98,0.6213349345596119
9,98,0.6213349345596119
34,98,0.6213349345596119
37,98,0.6213349345596119
3,99,0.36926937306885504
7,99,0.36926937306885504
9,99,0.36926937306885504
10,99,0.36926937306885504
15,99,0.36926937306885504
19,99,0.36926937306885504
21,99,0.36926937306885504
27,99,0.36926937306885504
31,99,0.36926937306885504
32,99,0.36926937306885504
34,99,0.36926937306885504
37,99,0.36926937306885504
39,99,0.36926937306885504
48,99,0.36926937306885504
10,100,0.9102392266268375
31,100,0.9102392266268375
31,101,1.4426950408889634
15,102,0.7213475204444817
21,102,0.7213475204444817
31,102,0.7213475204444817
15,103,1.4426950408889634
7,104,0.7213475204444817
31,104,0.7213475204444817
39,104,0.7213475204444817
9,105,0.6213349345596119
32,105,0.6213349345596119
34,105,0.6213349345596119
37,105,0.6213349345596119
32,106,1.4426950408889634
10,107,0.7213475204444817
21,107,0.7213475204444817
48,107,0.7213475204444817
27,108,0.9102392266268375
32,108,0.9102392266268375
4,109,0.45511961331341866
7,109,0.45511961331341866
25,109,0.45511961331341866
26,109,0.45511961331341866
35,109,0.45511961331341866
40,109,0.45511961331341866
43,109,0.45511961331341866
49,109,0.45511961331341866
26,110,1.4426950408889634
7,111,0.9102392266268375
26,111,0.9102392266268375
25,112,0.7213475204444817
26,112,0.7213475204444817
43,112,0.7213475204444817
5,113,0.5581106265512472
10,113,0.5581106265512472
16,113,0.5581106265512472
20,113,0.5581106265512472
31,113,0.5581106265512472
5,114,0.9102392266268375
16,114,0.9102392266268375
5,115,1.4426950408889634
5,116,0.9102392266268375
20,116,0.9102392266268375
5,117,0.7213475204444817
16,117,0.7213475204444817
31,117,0.7213475204444817
20,118,0.9102392266268375
31,118,0.9102392266268375
5,119,0.6213349345596119
18,119,0.6213349345596119
20,119,0.6213349345596119
23,119,0.6213349345596119
18,120,1.4426950408889634
5,121,0.48089834696298783
15,121,0.48089834696298783
16,121,0.48089834696298783
21,121,0.48089834696298783
26,121,0.48089834696298783
31,121,0.48089834696298783
44,121,0.48089834696298783
26,122,0.9102392266268375
31,122,0.9102392266268375
6,123,0.43429448190325176
7,123,0.43429448190325176
11,123,0.43429448190325176
20,123,0.43429448190325176
24,123,0.43429448190325176
26,123,0.43429448190325176
28,123,0.43429448190325176
31,123,0.43429448190325176
39,123,0.43429448190325176
11,124,0.9102392266268375
26,124,0.9102392266268375
6,125,0.48089834696298783
17,125,0.48089834696298783
18,125,0.48089834696298783
19,125,0.48089834696298783
40,125,0.48089834696298783
41,125,0.48089834696298783
45,125,0.48089834696298783
18,126,0.9102392266268375
19,126,0.9102392266268375
9,127,0.5138983423697507
12,127,0.5138983423697507
13,127,0.5138983423697507
32,127,0.5138983423697507
34,127,0.5138983423697507
37,127,0.5138983423697507
11,128,0.5581106265512472
12,128,0.5581106265512472
24,128,0.5581106265512472
30,128,0.5581106265512472
45,128,0.5581106265512472
11,129,0.48089834696298783
25,129,0.48089834696298783
26,129,0.48089834696298783
29,129,0.48089834696298783
30,129,0.48089834696298783
43,129,0.48089834696298783
46,129,0.48089834696298783
15,130,0.9102392266268375
18,130,0.9102392266268375
18,131,0.6213349345596119
19,131,0.6213349345596119
44,131,0.6213349345596119
46,131,0.6213349345596119
23,132,0.9102392266268375
49,132,0.9102392266268375
24,133,0.9102392266268375
44,133,0.9102392266268375
27,134,0.7213475204444817
28,134,0.7213475204444817
32,134,0.7213475204444817
1,135,0.5138983423697507
9,135,0.5138983423697507
34,135,0.5138983423697507
37,135,0.5138983423697507
57,135,0.5138983423697507
106,135,0.5138983423697507
57,136,1.4426950408889634
106,137,1.4426950408889634
1,138,0.30341307554227914
12,138,0.30341307554227914
13,138,0.30341307554227914
25,138,0.30341307554227914
38,138,0.30341307554227914
45,138,0.30341307554227914
61,138,0.30341307554227914
66,138,0.30341307554227914
75,138,0.30341307554227914
77,138,0.30341307554227914
84,138,0.30341307554227914
88,138,0.30341307554227914
91,138,0.30341307554227914
95,138,0.30341307554227914
102,138,0.30341307554227914
104,138,0.30341307554227914
105,138,0.30341307554227914
112,138,0.30341307554227914
116,138,0.30341307554227914
127,138,0.30341307554227914
129,138,0.30341307554227914
135,138,0.30341307554227914
138,138,0.30341307554227914
145,138,0.30341307554227914
147,138,0.30341307554227914
149,138,0.30341307554227914
84,139,1.4426950408889634
95,140,1.4426950408889634
75,141,0.9102392266268375
91,141,0.9102392266268375
91,142,1.4426950408889634
75,143,1.4426950408889634
61,144,0.45511961331341866
66,144,0.45511961331341866
75,144,0.45511961331341866
77,144,0.45511961331341866
84,144,0.45511961331341866
88,144,0.45511961331341866
91,144,0.45511961331341866
95,144,0.45511961331341866
66,145,0.9102392266268375
84,145,0.9102392266268375
66,146,1.4426950408889634
61,147,0.7213475204444817
66,147,0.7213475204444817
84,147,0.7213475204444817
61,148,1.4426950408889634
88,149,1.4426950408889634
61,150,0.9102392266268375
95,150,0.9102392266268375
66,151,0.9102392266268375
88,151,0.9102392266268375
77,152,1.4426950408889634
127,153,1.4426950408889634
104,154,0.7213475204444817
116,154,0.7213475204444817
147,154,0.7213475204444817
116,155,1.4426950408889634
104,156,1.4426950408889634
147,157,1.4426950408889634
129,158,1.4426950408889634
61,159,0.9102392266268375
149,159,0.9102392266268375
149,160,1.4426950408889634
138,161,1.4426950408889634
91,162,0.9102392266268375
127,162,0.9102392266268375
77,163,0.9102392266268375
145,163,0.9102392266268375
145,164,1.4426950408889634
116,165,0.6213349345596119
127,165,0.6213349345596119
138,165,0.6213349345596119
149,165,0.6213349345596119
112,166,1.4426950408889634
102,167,0.3898712452512801
104,167,0.3898712452512801
105,167,0.3898712452512801
112,167,0.3898712452512801
116,167,0.3898712452512801
127,167,0.3898712452512801
129,167,0.3898712452512801
135,167,0.3898712452512801
138,167,0.3898712452512801
145,167,0.3898712452512801
147,167,0.3898712452512801
149,167,0.3898712452512801
102,168,1.4426950408889634
102,169,0.7213475204444817
105,169,0.7213475204444817
112,169,0.7213475204444817
105,170,1.4426950408889634
104,171,0.9102392266268375
129,171,0.9102392266268375
135,172,1.4426950408889634
112,173,0.9102392266268375
116,173,0.9102392266268375
135,174,0.9102392266268375
145,174,0.9102392266268375
145,175,0.9102392266268375
147,175,0.9102392266268375
2,176,0.37892318168995115
29,176,0.37892318168995115
35,176,0.37892318168995115
42,176,0.37892318168995115
47,176,0.37892318168995115
50,176,0.37892318168995115
51,176,0.37892318168995115
70,176,0.37892318168995115
110,176,0.37892318168995115
115,176,0.37892318168995115
120,176,0.37892318168995115
125,176,0.37892318168995115
143,176,0.37892318168995115
50,177,1.4426950408889634
50,178,0.7213475204444817
51,178,0.7213475204444817
70,178,0.7213475204444817
51,179,1.4426950408889634
70,180,1.4426950408889634
51,181,0.9102392266268375
115,181,0.9102392266268375
115,182,1.4426950408889634
120,183,1.4426950408889634
110,184,1.4426950408889634
70,185,0.9102392266268375
125,185,0.9102392266268375
125,186,1.4426950408889634
143,187,1.4426950408889634
110,188,0.5581106265512472
115,188,0.5581106265512472
120,188,0.5581106265512472
125,188,0.5581106265512472
143,188,0.5581106265512472
115,189,0.7213475204444817
120,189,0.7213475204444817
143,189,0.7213475204444817
3,190,0.3898712452512801
9,190,0.3898712452512801
30,190,0.3898712452512801
34,190,0.3898712452512801
37,190,0.3898712452512801
52,190,0.3898712452512801
65,190,0.3898712452512801
86,190,0.3898712452512801
137,190,0.3898712452512801
139,190,0.3898712452512801
140,190,0.3898712452512801
141,190,0.3898712452512801
86,191,1.4426950408889634
65,192,1.4426950408889634
52,193,0.7213475204444817
65,193,0.7213475204444817
86,193,0.7213475204444817
52,194,0.9102392266268375
86,194,0.9102392266268375
52,195,1.4426950408889634
65,196,0.9102392266268375
86,196,0.9102392266268375
137,197,1.4426950408889634
52,198,0.7213475204444817
139,198,0.7213475204444817
141,198,0.7213475204444817
141,199,1.4426950408889634
139,200,0.9102392266268375
141,200,0.9102392266268375
139,201,1.4426950408889634
65,202,0.7213475204444817
86,202,0.7213475204444817
140,202,0.7213475204444817
140,203,1.4426950408889634
137,204,0.6213349345596119
139,204,0.6213349345596119
140,204,0.6213349345596119
141,204,0.6213349345596119
4,205,0.4170323914242463
7,205,0.4170323914242463
25,205,0.4170323914242463
26,205,0.4170323914242463
35,205,0.4170323914242463
40,205,0.4170323914242463
43,205,0.4170323914242463
49,205,0.4170323914242463
60,205,0.4170323914242463
93,205,0.4170323914242463
93,206,1.4426950408889634
60,207,0.9102392266268375
93,207,0.9102392266268375
60,208,1.4426950408889634
4,209,0.7213475204444817
22,209,0.7213475204444817
109,209,0.7213475204444817
109,210,1.4426950408889634
5,211,0.5138983423697507
10,211,0.5138983423697507
16,211,0.5138983423697507
20,211,0.5138983423697507
31,211,0.5138983423697507
84,211,0.5138983423697507
6,212,0.3898712452512801
7,212,0.3898712452512801
11,212,0.3898712452512801
20,212,0.3898712452512801
24,212,0.3898712452512801
26,212,0.3898712452512801
28,212,0.3898712452512801
31,212,0.3898712452512801
39,212,0.3898712452512801
85,212,0.3898712452512801
136,212,0.3898712452512801
148,212,0.3898712452512801
85,213,1.4426950408889634
136,214,1.4426950408889634
148,215,1.4426950408889634
136,216,0.9102392266268375
148,216,0.9102392266268375
8,217,0.4170323914242463
58,217,0.4170323914242463
63,217,0.4170323914242463
64,217,0.4170323914242463
74,217,0.4170323914242463
78,217,0.4170323914242463
96,217,0.4170323914242463
97,217,0.4170323914242463
103,217,0.4170323914242463
107,217,0.4170323914242463
96,218,1.4426950408889634
63,219,1.4426950408889634
58,220,0.48089834696298783
63,220,0.48089834696298783
64,220,0.48089834696298783
74,220,0.48089834696298783
78,220,0.48089834696298783
96,220,0.48089834696298783
97,220,0.48089834696298783
74,221,1.4426950408889634
78,222,1.4426950408889634
58,223,0.5581106265512472
64,223,0.5581106265512472
74,223,0.5581106265512472
96,223,0.5581106265512472
97,223,0.5581106265512472
58,224,1.4426950408889634
64,225,1.4426950408889634
97,226,1.4426950408889634
74,227,0.9102392266268375
97,227,0.9102392266268375
103,228,1.4426950408889634
103,229,0.9102392266268375
107,229,0.9102392266268375
107,230,1.4426950408889634
14,231,0.48089834696298783
67,231,0.48089834696298783
82,231,0.48089834696298783
92,231,0.48089834696298783
101,231,0.48089834696298783
114,231,0.48089834696298783
142,231,0.48089834696298783
67,232,0.7213475204444817
82,232,0.7213475204444817
92,232,0.7213475204444817
92,233,1.4426950408889634
67,234,1.4426950408889634
67,235,0.9102392266268375
82,235,0.9102392266268375
82,236,1.4426950408889634
82,237,0.9102392266268375
92,237,0.9102392266268375
114,238,1.4426950408889634
67,239,0.6213349345596119
82,239,0.6213349345596119
101,239,0.6213349345596119
142,239,0.6213349345596119
101,240,0.9102392266268375
142,240,0.9102392266268375
101,241,0.7213475204444817
114,241,0.7213475204444817
142,241,0.7213475204444817
15,242,0.45511961331341866
18,242,0.45511961331341866
55,242,0.45511961331341866
79,242,0.45511961331341866
95,242,0.45511961331341866
96,242,0.45511961331341866
99,242,0.45511961331341866
113,242,0.45511961331341866
55,243,0.5581106265512472
79,243,0.5581106265512472
95,243,0.5581106265512472
96,243,0.5581106265512472
99,243,0.5581106265512472
55,244,1.4426950408889634
55,245,0.7213475204444817
96,245,0.7213475204444817
99,245,0.7213475204444817
55,246,0.9102392266268375
99,246,0.9102392266268375
99,247,1.4426950408889634
79,248,1.4426950408889634
95,249,0.9102392266268375
96,249,0.9102392266268375
113,250,1.4426950408889634
18,251,0.5138983423697507
19,251,0.5138983423697507
44,251,0.5138983423697507
46,251,0.5138983423697507
117,251,0.5138983423697507
131,251,0.5138983423697507
117,252,0.9102392266268375
131,252,0.9102392266268375
117,253,1.4426950408889634
131,254,1.4426950408889634
23,255,0.5138983423697507
49,255,0.5138983423697507
56,255,0.5138983423697507
100,255,0.5138983423697507
124,255,0.5138983423697507
144,255,0.5138983423697507
56,256,1.4426950408889634
56,257,0.9102392266268375
100,257,0.9102392266268375
100,258,1.4426950408889634
124,259,0.9102392266268375
144,259,0.9102392266268375
144,260,1.4426950408889634
124,261,1.4426950408889634
100,262,0.9102392266268375
144,262,0.9102392266268375
100,263,0.7213475204444817
124,263,0.7213475204444817
144,263,0.7213475204444817
27,264,0.6213349345596119
28,264,0.6213349345596119
32,264,0.6213349345596119
59,264,0.6213349345596119
59,265,1.4426950408889634
33,266,0.48089834696298783
36,266,0.48089834696298783
53,266,0.48089834696298783
80,266,0.48089834696298783
81,266,0.48089834696298783
89,266,0.48089834696298783
90,266,0.48089834696298783
53,267,1.4426950408889634
53,268,0.5581106265512472
80,268,0.5581106265512472
81,268,0.5581106265512472
89,268,0.5581106265512472
90,268,0.5581106265512472
53,269,0.9102392266268375
89,269,0.9102392266268375
89,270,1.4426950408889634
80,271,0.9102392266268375
81,271,0.9102392266268375
81,272,1.4426950408889634
80,273,1.4426950408889634
90,274,1.4426950408889634
41,275,0.6213349345596119
53,275,0.6213349345596119
87,275,0.6213349345596119
93,275,0.6213349345596119
53,276,0.7213475204444817
87,276,0.7213475204444817
93,276,0.7213475204444817
53,277,0.9102392266268375
87,277,0.9102392266268375
87,278,1.4426950408889634
50,279,0.5581106265512472
56,279,0.5581106265512472
63,279,0.5581106265512472
73,279,0.5581106265512472
86,279,0.5581106265512472
50,280,0.9102392266268375
63,280,0.9102392266268375
73,281,1.4426950408889634
63,282,0.9102392266268375
73,282,0.9102392266268375
50,283,0.45511961331341866
59,283,0.45511961331341866
63,283,0.45511961331341866
65,283,0.45511961331341866
75,283,0.45511961331341866
76,283,0.45511961331341866
91,283,0.45511961331341866
134,283,0.45511961331341866
50,284,0.48089834696298783
59,284,0.48089834696298783
63,284,0.48089834696298783
65,284,0.48089834696298783
75,284,0.48089834696298783
76,284,0.48089834696298783
91,284,0.48089834696298783
76,285,1.4426950408889634
63,286,0.9102392266268375
91,286,0.9102392266268375
65,287,0.9102392266268375
75,287,0.9102392266268375
63,288,0.7213475204444817
91,288,0.7213475204444817
134,288,0.7213475204444817
134,289,1.4426950408889634
50,290,0.25433477814404226
51,290,0.25433477814404226
52,290,0.25433477814404226
53,290,0.25433477814404226
54,290,0.25433477814404226
55,290,0.25433477814404226
56,290,0.25433477814404226
57,290,0.25433477814404226
58,290,0.25433477814404226
59,290,0.25433477814404226
60,290,0.25433477814404226
61,290,0.25433477814404226
62,290,0.25433477814404226
63,290,0.25433477814404226
64,290,0.25433477814404226
65,290,0.25433477814404226
66,290,0.25433477814404226
67,290,0.25433477814404226
68,290,0.25433477814404226
69,290,0.25433477814404226
70,290,0.25433477814404226
71,290,0.25433477814404226
72,290,0.25433477814404226
73,290,0.25433477814404226
74,290,0.25433477814404226
75,290,0.25433477814404226
76,290,0.25433477814404226
77,290,0.25433477814404226
78,290,0.25433477814404226
79,290,0.25433477814404226
80,290,0.25433477814404226
81,290,0.25433477814404226
82,290,0.25433477814404226
83,290,0.25433477814404226
84,290,0.25433477814404226
85,290,0.25433477814404226
86,290,0.25433477814404226
87,290,0.25433477814404226
88,290,0.25433477814404226
89,290,0.25433477814404226
90,290,0.25433477814404226
91,290,0.25433477814404226
92,290,0.25433477814404226
93,290,0.25433477814404226
94,290,0.25433477814404226
95,290,0.25433477814404226
96,290,0.25433477814404226
97,290,0.25433477814404226
98,290,0.25433477814404226
99,290,0.25433477814404226
51,291,0.9102392266268375
74,291,0.9102392266268375
51,292,0.48089834696298783
55,292,0.48089834696298783
66,292,0.48089834696298783
68,292,0.48089834696298783
78,292,0.48089834696298783
84,292,0.48089834696298783
85,292,0.48089834696298783
51,293,0.5581106265512472
66,293,0.5581106265512472
68,293,0.5581106265512472
78,293,0.5581106265512472
84,293,0.5581106265512472
68,294,1.4426950408889634
78,295,0.9102392266268375
85,295,0.9102392266268375
51,296,0.4170323914242463
52,296,0.4170323914242463
54,296,0.4170323914242463
61,296,0.4170323914242463
66,296,0.4170323914242463
68,296,0.4170323914242463
72,296,0.4170323914242463
78,296,0.4170323914242463
84,296,0.4170323914242463
86,296,0.4170323914242463
52,297,0.9102392266268375
72,297,0.9102392266268375
72,298,1.4426950408889634
54,299,1.4426950408889634
